state_letter,set_extension,encoder_position,battery_voltage,current_milliamps,timestamp_seconds,temperature_celsius,pressure_pascals,raw_acceleration_x_gs,raw_acceleration_y_gs,raw_acceleration_z_gs,raw_rotated_acceleration_x_gs,raw_rotated_acceleration_y_gs,raw_rotated_acceleration_z_gs,raw_angular_rate_x_deg_per_s,raw_angular_rate_y_deg_per_s,raw_angular_rate_z_deg_per_s,magnetic_field_x_microteslas,magnetic_field_y_microteslas,magnetic_field_z_microteslas,est_position_z_meters,est_velocity_z_meters_per_s,est_mach_number,est_quaternion_w,est_quaternion_x,est_quaternion_y,est_quaternion_z,est_tilt_angle_degrees,predicted_apogee,height_used_for_prediction,velocity_used_for_prediction,retrieved_firm_packets,apogee_predictor_queue_size,update_timestamp_ns
S,113,0,0.0,0.0,27.63367614,31.23171997,101667.90625000,-0.88508242,0.43274310,-0.15756781,-0.92989606,0.36081347,0.02391863,0.20612155,0.16283451,-0.09989287,-37.45536041,-25.37080193,-10.73860645,-0.31421936,-0.02848749,0.00008145,0.62458134,0.76009607,0.04416221,-0.17378631,20.91127586,,,,1,0,1774477131132123345
S,113,0,0.0,0.0,27.64538318,31.22604370,101668.42187500,-0.88776535,0.43188968,-0.15439831,-0.93246579,0.35852399,0.02151766,0.06116305,0.14757572,0.16713592,-37.48978043,-25.53375816,-10.53513241,-0.31797960,-0.03443405,0.00009846,0.62456852,0.76010281,0.04415613,-0.17380506,20.91300583,,,,1,0,1774477131143057356
S,113,0,0.0,0.0,27.65546611,31.22181702,101667.01562500,-0.88337278,0.43127614,-0.15842022,-0.92754912,0.36130917,0.02349257,0.03827487,-0.00501217,0.08321258,-37.50311279,-25.46512032,-10.52954483,-0.31752443,-0.03331766,0.00009526,0.62457877,0.76009625,0.04414143,-0.17380093,20.91095924,,,,1,0,1774477131154055643
S,113,0,0.0,0.0,27.66643402,31.23104858,101667.48437500,-0.88544548,0.43078867,-0.15512836,-0.92979693,0.35870126,0.02164388,0.26715669,-0.05841792,0.06032440,-37.53206253,-25.46344566,-10.64542389,-0.31914905,-0.03569957,0.00010207,0.62457895,0.76009446,0.04414096,-0.17380820,20.91137123,,,,1,0,1774477131165080152
S,113,0,0.0,0.0,27.67563127,31.22528076,101667.56250000,-0.88447279,0.43298700,-0.15829925,-0.92929727,0.36143154,0.02454227,0.17560397,-0.07367671,0.03743622,-37.47250748,-25.46492577,-10.61536407,-0.32128453,-0.03877926,0.00011088,0.62456948,0.76009911,0.04413717,-0.17382266,20.91272926,,,,1,0,1774477131176061366
S,113,0,0.0,0.0,27.68407330,31.21508789,101667.64062500,-0.88715714,0.43079048,-0.15878873,-0.93049324,0.36271513,0.02149716,-0.09142482,-0.02027095,-0.05411651,-37.42034531,-25.42974091,-10.50002575,-0.32041302,-0.03691002,0.00010554,0.62457049,0.76009840,0.04412843,-0.17382453,20.91216469,,,,1,0,1774477131187067616
S,113,0,0.0,0.0,27.69579661,31.22807312,101667.32812500,-0.88642448,0.43115628,-0.15805642,-0.93016893,0.36183575,0.02205709,0.14508639,-0.08893550,0.04506562,-37.49797821,-25.40261269,-10.57294750,-0.32221991,-0.03936170,0.00011254,0.62456012,0.76010197,0.04412528,-0.17384696,20.91411591,,,,1,0,1774477131198086533
S,113,0,0.0,0.0,27.70808896,31.22422791,101667.84375000,-0.88703442,0.43103454,-0.15756895,-0.93073553,0.36154276,0.02160850,0.03064548,-0.02027095,-0.06937529,-37.46161270,-25.42822266,-10.57301998,-0.32046419,-0.03584698,0.00010250,0.62456423,0.76009691,0.04412097,-0.17385493,20.91397285,,,,1,0,1774477131209078598
S,113,0,0.0,0.0,27.71809125,31.22373962,101666.23437500,-0.88556838,0.42993402,-0.15720186,-0.92904115,0.36085859,0.02122417,0.12982760,-0.08893550,0.19002411,-37.46900940,-25.35976028,-10.56137085,-0.32194099,-0.03797317,0.00010858,0.62455702,0.76010233,0.04412508,-0.17385627,20.91490173,,,,1,0,1774477131220052460
S,113,0,0.0,0.0,27.72943073,31.22845459,101667.73437500,-0.88849884,0.43103555,-0.15683813,-0.93214810,0.36122289,0.02092427,-0.03038967,-0.18811762,0.04506562,-37.42054367,-25.39817047,-10.54920578,-0.32284245,-0.03908123,0.00011174,0.62455165,0.76010054,0.04413998,-0.17388017,20.91778183,,,,1,0,1774477131231047025
S,113,0,0.0,0.0,27.74077011,31.21942139,101667.92187500,-0.88581574,0.43091187,-0.16073935,-0.92895240,0.36431926,0.02259579,0.22900972,-0.09656490,0.22054169,-37.49123764,-25.42094803,-10.62172318,-0.32271609,-0.03806414,0.00010884,0.62454742,0.76010382,0.04412876,-0.17388345,20.91755104,,,,1,0,1774477131242044091
S,113,0,0.0,0.0,27.75226113,31.22412109,101667.98437500,-0.88594007,0.43445417,-0.16013007,-0.93080199,0.36364761,0.02549639,0.24426851,0.04076420,-0.23722196,-37.45805740,-25.34206963,-10.48218441,-0.31633043,-0.02679240,0.00007661,0.62457025,0.76008964,0.04408227,-0.17387484,20.91208839,,,,1,0,1774477131253055748
S,113,0,0.0,0.0,27.76513740,31.21788025,101666.18750000,-0.88813186,0.42981380,-0.15708166,-0.93117750,0.36153048,0.01992425,0.19086276,-0.00501217,-0.27536893,-37.47806549,-25.47068787,-10.65192986,-0.31327772,-0.02125925,0.00006079,0.62457281,0.76008713,0.04405941,-0.17388271,20.91080666,,,,1,0,1774477131264052888
S,113,0,0.0,0.0,27.77444232,31.22172546,101667.48437500,-0.88959718,0.42834947,-0.15915601,-0.93132561,0.36400089,0.01824772,0.12219821,0.01024662,-0.01596954,-37.45406342,-25.46471596,-10.67663479,-0.30958441,-0.01477022,0.00004223,0.62458736,0.76008046,0.04402808,-0.17386712,20.90661621,,,,1,0,1774477131275107915
S,113,0,0.0,0.0,27.78452508,31.22384644,101668.59375000,-0.88886446,0.42944804,-0.15769199,-0.93149811,0.36236602,0.01935315,0.07642184,-0.03552974,0.07558319,-37.41939545,-25.42866325,-10.61615467,-0.31218669,-0.01894761,0.00005418,0.62457204,0.76008826,0.04403470,-0.17388673,20.90944862,,,,1,0,1774477131286058240
S,113,0,0.0,0.0,27.79746663,31.22315979,101667.76562500,-0.88727552,0.42785874,-0.15659291,-0.92961323,0.36099571,0.01853472,0.08405124,0.09416996,-0.28299832,-37.46642685,-25.46492958,-10.62763786,-0.31498075,-0.02322231,0.00006640,0.62454659,0.76010138,0.04404610,-0.17391734,20.91406822,,,,1,0,1774477131297120489
S,113,0,0.0,0.0,27.80754630,31.22941589,101668.12500000,-0.88874376,0.42920393,-0.15988736,-0.93080795,0.36449966,0.01954409,-0.13720119,0.07891117,-0.09989287,-37.50391769,-25.38336945,-10.62196350,-0.31078044,-0.01592404,0.00004553,0.62456536,0.76009166,0.04402152,-0.17389923,20.90984154,,,,1,0,1774477131308116480
S,113,0,0.0,0.0,27.81679135,31.23114014,101667.56250000,-0.89045393,0.43189231,-0.15854724,-0.93379390,0.36354712,0.02094722,0.13745700,0.10942875,-0.13041045,-37.48658371,-25.39713860,-10.51809502,-0.30924657,-0.01319968,0.00003774,0.62457150,0.76008713,0.04400575,-0.17390081,20.90838623,,,,1,0,1774477131319114990
S,113,0,0.0,0.0,27.82898380,31.22412109,101668.45312500,-0.88935357,0.42712811,-0.16135116,-0.93006676,0.36618015,0.01761734,0.00775730,-0.06604732,0.10610077,-37.48124313,-25.41706467,-10.39573383,-0.30602095,-0.00761083,0.00002176,0.62458205,0.76008153,0.04399932,-0.17388883,20.90640450,,,,1,0,1774477131330122092
S,113,0,0.0,0.0,27.84156408,31.22056580,101667.64062500,-0.88996184,0.42725027,-0.15818033,-0.93129867,0.36330530,0.01696631,0.13745700,0.06365238,0.01454804,-37.46127319,-25.44055367,-10.58513069,-0.30590227,-0.00744372,0.00002128,0.62457246,0.76008737,0.04398885,-0.17390113,20.90718842,,,,1,0,1774477131341144342
S,113,0,0.0,0.0,27.85416365,31.23057556,101667.68750000,-0.88727504,0.42724800,-0.15659282,-0.92930710,0.36108750,0.01798052,0.18323337,0.04076420,0.06032440,-37.44890213,-25.45940971,-10.59117317,-0.30941650,-0.01319818,0.00003774,0.62454724,0.76009846,0.04401637,-0.17393614,20.91314125,,,,1,0,1774477131352132222
S,113,0,0.0,0.0,27.86622802,31.22604370,101668.18750000,-0.88874257,0.42810455,-0.15939932,-0.93036675,0.36416984,0.01852268,0.02301608,0.05602299,-0.08463408,-37.49160767,-25.44680595,-10.51759148,-0.30840424,-0.01136076,0.00003248,0.62455243,0.76009446,0.04399439,-0.17394024,20.91149521,,,,1,0,1774477131363089177
S,113,0,0.0,0.0,27.87728680,31.20835876,101668.07812500,-0.88642198,0.42810255,-0.15781206,-0.92868322,0.36207002,0.01931766,0.09931003,-0.09656490,-0.03122832,-37.56383514,-25.39501572,-10.57856560,-0.30876535,-0.01184350,0.00003386,0.62454075,0.76009852,0.04399394,-0.17396462,20.91384888,,,,1,0,1774477131374072965
S,113,0,0.0,0.0,27.88831025,31.23567200,101667.23437500,-0.88788885,0.43042451,-0.15805735,-0.93095112,0.36261940,0.02076632,0.10693942,-0.04315913,0.15950653,-37.42633820,-25.44235039,-10.46930218,-0.30964649,-0.01320757,0.00003776,0.62453854,0.76009929,0.04397393,-0.17397425,20.91326714,,,,1,0,1774477131385066901
S,113,0,0.0,0.0,27.90148618,31.22624207,101667.23437500,-0.89057153,0.42896041,-0.15525366,-0.93315989,0.36072627,0.01782098,0.10693942,-0.24152339,0.05269501,-37.47856522,-25.47125626,-10.59080887,-0.30771601,-0.00985230,0.00002817,0.62454766,0.76009178,0.04394394,-0.17398193,20.91096878,,,,1,0,1774477131396323127
S,113,0,0.0,0.0,27.91338025,31.22653198,101667.50000000,-0.88984042,0.42834947,-0.15793645,-0.93167889,0.36317402,0.01795098,0.09931003,-0.08130611,-0.10752226,-37.47882462,-25.45247269,-10.60320377,-0.30514255,-0.00536428,0.00001534,0.62456280,0.76008487,0.04391245,-0.17396560,20.90666389,,,,1,0,1774477131407130215
S,113,0,0.0,0.0,27.92219982,31.23239136,101667.17187500,-0.89045161,0.42712885,-0.16037616,-0.93111920,0.36577487,0.01700902,0.06879245,0.20861086,0.01454804,-37.51540756,-25.42075348,-10.59096241,-0.30414912,-0.00364920,0.00001043,0.62456340,0.76008040,0.04390540,-0.17398509,20.90731430,,,,1,0,1774477131418124576
S,113,0,0.0,0.0,27.93228207,31.22537231,101667.71875000,-0.88862181,0.42883751,-0.16049708,-0.93029135,0.36537096,0.01928130,0.19849215,-0.10419429,0.13661835,-37.47230911,-25.49649620,-10.56618404,-0.30077925,0.00176954,0.00000506,0.62457955,0.76006991,0.04387502,-0.17398070,20.90372467,,,,1,0,1774477131429097272
S,113,0,0.0,0.0,27.94237801,31.24258423,101666.92187500,-0.88800687,0.42712635,-0.15586148,-0.92993647,0.36084124,0.01725256,0.12219821,-0.19574702,0.15950653,-37.53783798,-25.51396179,-10.55323887,-0.29921627,0.00446251,0.00001276,0.62458903,0.76006436,0.04385309,-0.17397617,20.90122604,,,,1,0,1774477131440086374
S,113,0,0.0,0.0,27.95243782,31.22038269,101668.04687500,-0.88874263,0.42981437,-0.15756997,-0.93144500,0.36257505,0.01953283,0.21375093,-0.15760005,-0.13803984,-37.44023132,-25.30440903,-10.55601978,-0.29586816,0.00989545,0.00002829,0.62459850,0.76006055,0.04382830,-0.17396471,20.89810562,,,,1,0,1774477131451089847
S,113,0,0.0,0.0,27.96400395,31.22335815,101667.20312500,-0.88886434,0.42786032,-0.15915543,-0.93030512,0.36425859,0.01796466,0.14508639,-0.07367671,-0.08463408,-37.46150208,-25.41538048,-10.61591816,-0.29476008,0.01162559,0.00003324,0.62460142,0.76006013,0.04380362,-0.17396322,20.89612389,,,,1,0,1774477131462082357
S,113,0,0.0,0.0,27.97811768,31.22758484,101668.29687500,-0.89008439,0.42749470,-0.15854637,-0.93129861,0.36404982,0.01701170,0.06116305,0.09416996,-0.06174590,-37.42638397,-25.34701729,-10.68407536,-0.29478073,0.01130828,0.00003233,0.62458646,0.76007116,0.04378328,-0.17397329,20.89653587,,,,1,0,1774477131473089496
S,113,0,0.0,0.0,27.98618375,31.23393250,101666.96875000,-0.88739997,0.42956910,-0.15817887,-0.93000025,0.36294791,0.01992971,0.14508639,-0.13471186,0.06032440,-37.46718597,-25.44671440,-10.57891178,-0.29289234,0.01424374,0.00004073,0.62459892,0.76006019,0.04375720,-0.17398304,20.89438057,,,,1,0,1774477131484090968
S,113,0,0.0,0.0,27.99653561,31.23777771,101667.37500000,-0.88861829,0.42871469,-0.15561818,-0.93118382,0.36086190,0.01820129,0.20612155,0.04839359,0.19002411,-37.52592468,-25.48246002,-10.62085533,-0.28939813,0.01992129,0.00005696,0.62460661,0.76005507,0.04373514,-0.17398325,20.89229393,,,,1,0,1774477131495221975
S,113,0,0.0,0.0,28.00836573,31.22067261,101667.67187500,-0.88691062,0.42798090,-0.15842225,-0.92876232,0.36320871,0.01885867,0.12982760,0.01787602,0.11373016,-37.50390244,-25.37063980,-10.65263748,-0.29702586,0.00661718,0.00001892,0.62456656,0.76007533,0.04375046,-0.17403461,20.89958954,,,,1,0,1774477131506110172
S,113,0,0.0,0.0,28.01924215,31.21817017,101665.82812500,-0.88825536,0.43054697,-0.15830156,-0.93111867,0.36335379,0.02049112,0.24426851,-0.02027095,0.10610077,-37.51654816,-25.37753105,-10.55468750,-0.29485279,0.01005185,0.00002874,0.62457860,0.76006645,0.04372683,-0.17403562,20.89709091,,,,1,0,1774477131517119385
S,113,0,0.0,0.0,28.02929446,31.21971130,101667.28125000,-0.88666689,0.42944634,-0.15744650,-0.92940235,0.36221659,0.02005455,0.16797458,-0.08893550,0.01454804,-37.43023300,-25.48437500,-10.62165642,-0.29441243,0.01039952,0.00002974,0.62457633,0.76006728,0.04370166,-0.17404655,20.89623833,,,,1,0,1774477131528161690
S,113,0,0.0,0.0,28.04068511,31.23844910,101668.29687500,-0.88727897,0.43079054,-0.15842289,-0.93033546,0.36327761,0.02115950,0.16797458,0.10942875,-0.12278105,-37.54290009,-25.51915741,-10.65092468,-0.29708621,0.00576330,0.00001648,0.62456608,0.76007271,0.04369992,-0.17406057,20.89776993,,,,1,0,1774477131539167589
S,113,0,0.0,0.0,28.05323567,31.22595215,101667.73437500,-0.88666928,0.42956892,-0.16073976,-0.92875016,0.36543497,0.02072805,0.08405124,-0.11182369,0.02980683,-37.45008850,-25.38444710,-10.62241459,-0.29777169,0.00433212,0.00001239,0.62456882,0.76006657,0.04369633,-0.17407827,20.89837265,,,,1,0,1774477131550137784
S,113,0,0.0,0.0,28.06457171,31.22807312,101669.15625000,-0.88935727,0.43238035,-0.16086401,-0.93232054,0.36616609,0.02207342,0.17560397,0.09416996,0.18239471,-37.49680710,-25.43943977,-10.62761497,-0.29993412,0.00040688,0.00000116,0.62455207,0.76007921,0.04367827,-0.17408811,20.89907265,,,,1,0,1774477131561118720
S,113,0,0.0,0.0,28.07491637,31.23498535,101667.21875000,-0.88679057,0.42993525,-0.15915427,-0.92932916,0.36399108,0.02073166,0.21375093,0.07891117,0.06032440,-37.45348358,-25.48949432,-10.68863201,-0.29717603,0.00488970,0.00001398,0.62455899,0.76007313,0.04366159,-0.17409396,20.89776230,,,,1,0,1774477131572097416
S,113,0,0.0,0.0,28.08500142,31.23287964,101666.70312500,-0.88691193,0.43017945,-0.15793467,-0.92979246,0.36286032,0.02070639,0.12982760,-0.05841792,-0.01596954,-37.40778732,-25.42930031,-10.57347107,-0.29644397,0.00592402,0.00001694,0.62455738,0.76007229,0.04365305,-0.17410503,20.89797211,,,,1,0,1774477131583071666
S,113,0,0.0,0.0,28.09508182,31.23287964,101666.68750000,-0.88630128,0.43066743,-0.15708050,-0.92965645,0.36190125,0.02109599,0.25189790,-0.15760005,0.20528290,-37.50294113,-25.47128677,-10.53560066,-0.28767279,0.02027461,0.00005797,0.62459385,0.76005542,0.04358067,-0.17406592,20.88784981,,,,1,0,1774477131594069991
S,113,0,0.0,0.0,28.10614937,31.23143005,101668.10937500,-0.88593853,0.43249980,-0.16000782,-0.92956185,0.36458316,0.02322507,0.23663911,-0.12708247,-0.05411651,-37.53940964,-25.39492798,-10.63988590,-0.28130248,0.03054555,0.00008734,0.62462044,0.76004225,0.04352926,-0.17404148,20.88080788,,,,1,0,1774477131605113296
S,113,0,0.0,0.0,28.11748875,31.22758484,101667.93750000,-0.88398272,0.43042162,-0.15866448,-0.92718446,0.36290962,0.02209166,0.01538669,-0.09656490,0.10610077,-37.47562027,-25.36671829,-10.46958256,-0.28549919,0.02265744,0.00006478,0.62460637,0.76004487,0.04353770,-0.17407843,20.88469696,,,,1,0,1774477131616127565
S,113,0,0.0,0.0,28.13010837,31.23460388,101667.14062500,-0.88691342,0.43250018,-0.15744708,-0.93091124,0.36243719,0.02247125,0.11456881,-0.14234126,-0.09226348,-37.51343155,-25.47574043,-10.70046902,-0.28494507,0.02295601,0.00006564,0.62460214,0.76004571,0.04352511,-0.17409277,20.88505173,,,,1,0,1774477131627090964
S,113,0,0.0,0.0,28.14147930,31.22758484,101666.48437500,-0.88544852,0.43164417,-0.15854371,-0.92901105,0.36318445,0.02252430,0.28241548,-0.15760005,-0.04648711,-37.53213120,-25.45716667,-10.65159225,-0.28550541,0.02156826,0.00006167,0.62459719,0.76004833,0.04351222,-0.17410207,20.88512993,,,,1,0,1774477131638090473
S,113,0,0.0,0.0,28.15151061,31.21633911,101666.84375000,-0.88569260,0.43164435,-0.15842190,-0.92923921,0.36314684,0.02246466,0.09168063,-0.09656490,0.03743622,-37.47446060,-25.38447952,-10.56720543,-0.28838485,0.01631737,0.00004666,0.62458116,0.76005465,0.04352606,-0.17412889,20.88896179,,,,1,0,1774477131649136297
S,113,0,0.0,0.0,28.16032621,31.23210144,101667.09375000,-0.88544744,0.43042266,-0.15829958,-0.92848653,0.36302656,0.02154401,-0.10668361,0.05602299,0.13661835,-37.44402695,-25.37811470,-10.64696980,-0.29224682,0.00939447,0.00002686,0.62455809,0.76006705,0.04354653,-0.17415236,20.89355850,,,,1,0,1774477131660111159
S,113,0,0.0,0.0,28.17418523,31.22315979,101668.03125000,-0.88471687,0.43225440,-0.15903115,-0.92853010,0.36350125,0.02361289,0.25952730,-0.02790035,-0.16855742,-37.46269608,-25.35314751,-10.61648560,-0.29187545,0.00932600,0.00002667,0.62455487,0.76006591,0.04353298,-0.17417175,20.89405632,,,,1,0,1774477131671076892
S,113,0,0.0,0.0,28.18381177,31.23287964,101667.42187500,-0.88764489,0.43079075,-0.15793526,-0.93060493,0.36328739,0.02083915,0.04590427,-0.02790035,0.00691865,-37.46209335,-25.40332985,-10.57324696,-0.29054269,0.01126820,0.00003222,0.62455922,0.76006430,0.04351766,-0.17416751,20.89244652,,,,1,0,1774477131682079142
S,113,0,0.0,0.0,28.19308445,31.23066711,101667.50000000,-0.88532656,0.43213260,-0.15817776,-0.92917567,0.36285925,0.02297404,-0.09142482,0.04076420,-0.13803984,-37.43068314,-25.48488617,-10.56664753,-0.28417462,0.02167462,0.00006197,0.62459171,0.76004583,0.04348647,-0.17413978,20.88608742,,,,1,0,1774477131693086299
S,113,0,0.0,0.0,28.20397742,31.23374939,101668.07812500,-0.88520563,0.43237701,-0.15951940,-0.92888749,0.36414632,0.02346760,0.05353366,0.00261723,0.22054169,-37.47987366,-25.42186737,-10.54847908,-0.28354645,0.02230739,0.00006378,0.62458658,0.76004702,0.04347545,-0.17415547,20.88669968,,,,1,0,1774477131704136808
S,113,0,0.0,0.0,28.21364089,31.23095703,101667.25000000,-0.88691396,0.43030199,-0.16074003,-0.92912954,0.36590141,0.02116609,0.09168063,0.06365238,-0.06174590,-37.44519806,-25.37308502,-10.51867294,-0.28727999,0.01546373,0.00004421,0.62456119,0.76005816,0.04348611,-0.17419527,20.89181519,,,,1,0,1774477131715117540
S,113,0,0.0,0.0,28.22615994,31.22711182,101667.53125000,-0.88605595,0.42834657,-0.15793380,-0.92806840,0.36309230,0.01928461,0.13745700,-0.21863520,0.04506562,-37.47333527,-25.44042969,-10.57280636,-0.28106013,0.02550866,0.00007294,0.62458891,0.76003897,0.04345134,-0.17418788,20.88682556,,,,1,0,1774477131726128624
S,113,0,0.0,0.0,28.23718196,31.23229980,101667.57812500,-0.88642448,0.43311033,-0.15598316,-0.93097454,0.36113429,0.02306473,0.24426851,-0.10419429,0.23580047,-37.53720474,-25.47509193,-10.71860504,-0.28261337,0.02211137,0.00006322,0.62456858,0.76005161,0.04344097,-0.17420800,20.88895035,,,,1,0,1774477131737119893
S,113,0,0.0,0.0,28.24885628,31.22769165,101667.32812500,-0.88691348,0.43103465,-0.15915450,-0.92976373,0.36443049,0.02159449,0.24426851,-0.03552974,-0.12278105,-37.46287918,-25.35971069,-10.57975674,-0.28572726,0.01614293,0.00004616,0.62453902,0.76006919,0.04345752,-0.17423339,20.89393234,,,,1,0,1774477131748140087
S,113,0,0.0,0.0,28.26044235,31.21913147,101667.37500000,-0.88691247,0.42993531,-0.15891041,-0.92930561,0.36425272,0.02053282,0.02301608,-0.11945307,0.07558319,-37.47425842,-25.38425255,-10.59165382,-0.28182298,0.02235501,0.00006392,0.62455136,0.76006293,0.04343931,-0.17422119,20.89099121,,,,1,0,1774477131759112783
S,113,0,0.0,0.0,28.26994011,31.23008728,101667.51562500,-0.88923174,0.43066978,-0.15781438,-0.93187046,0.36377457,0.02001321,-0.01513089,-0.01264156,0.14424774,-37.51859283,-25.48104668,-10.78593063,-0.28201902,0.02140882,0.00006121,0.62454569,0.76006615,0.04343916,-0.17422760,20.89182472,,,,1,0,1774477131770074219
S,113,0,0.0,0.0,28.28060713,31.22711182,101667.60937500,-0.88703769,0.43066877,-0.16269173,-0.92894024,0.36793616,0.02174994,0.11456881,-0.11945307,0.07558319,-37.47368622,-25.44082642,-10.53002262,-0.28120005,0.02221628,0.00006352,0.62454224,0.76006681,0.04343008,-0.17423943,20.89218903,,,,1,0,1774477131781071192
S,113,0,0.0,0.0,28.29135868,31.22460938,101669.37500000,-0.88971907,0.42871591,-0.15854628,-0.93122029,0.36473545,0.01819858,0.19086276,0.00261723,-0.04648711,-37.46250916,-25.39744568,-10.53663158,-0.28002316,0.02384509,0.00006818,0.62454301,0.76006472,0.04342755,-0.17424637,20.89237022,,,,1,0,1774477131792062590
S,113,0,0.0,0.0,28.30269825,31.23681641,101666.98437500,-0.88874447,0.42969263,-0.16037531,-0.93043530,0.36622724,0.01975700,0.18323337,-0.05841792,-0.06174590,-37.46836853,-25.37175369,-10.61015320,-0.27616143,0.02969192,0.00008490,0.62454975,0.76005936,0.04341061,-0.17424972,20.89090347,,,,1,0,1774477131803071415
S,113,0,0.0,0.0,28.31403987,31.23585510,101667.79687500,-0.88740134,0.42993578,-0.15976454,-0.92951041,0.36529934,0.02043098,0.11456881,-0.02790035,-0.14566924,-37.41514969,-25.32264900,-10.65384293,-0.27358091,0.03363800,0.00009618,0.62456077,0.76005107,0.04339365,-0.17425071,20.88894272,,,,1,0,1774477131814109942
S,113,0,0.0,0.0,28.32663694,31.23345947,101667.93750000,-0.88703620,0.42993572,-0.16134994,-0.92885369,0.36675546,0.02081066,0.11456881,-0.05841792,0.08321258,-37.48123932,-25.35346985,-10.54299068,-0.27131429,0.03657535,0.00010458,0.62456584,0.76004857,0.04337493,-0.17424807,20.88712120,,,,1,0,1774477131825088230
S,113,0,0.0,0.0,28.33665214,31.23182678,101667.54687500,-0.88740343,0.42908129,-0.16366754,-0.92827666,0.36915031,0.02032712,0.23663911,-0.02027095,0.00691865,-37.44796371,-25.50285721,-10.60299969,-0.27383301,0.03143016,0.00008987,0.62454909,0.76005501,0.04338481,-0.17427729,20.89085579,,,,1,0,1774477131836084684
S,113,0,0.0,0.0,28.34559411,31.22489929,101668.59375000,-0.88727880,0.42895856,-0.16013025,-0.92885453,0.36571655,0.01978406,-0.01513089,-0.02027095,-0.04648711,-37.39057159,-25.40505028,-10.54328728,-0.27858904,0.02297886,0.00006570,0.62452984,0.76006395,0.04340586,-0.17430180,20.89528084,,,,1,0,1774477131847076509
S,113,0,0.0,0.0,28.35863411,31.22653198,101668.07812500,-0.88996416,0.42798352,-0.16061988,-0.93060708,0.36695579,0.01785216,0.13745700,-0.01264156,0.05269501,-37.44873810,-25.44650841,-10.64018250,-0.27929196,0.02109243,0.00006031,0.62452918,0.76006067,0.04340380,-0.17431980,20.89628601,,,,1,0,1774477131858079685
S,113,0,0.0,0.0,28.36932854,31.22961426,101667.76562500,-0.88849849,0.42761588,-0.16000894,-0.92929459,0.36601964,0.01813862,0.18323337,-0.03552974,-0.08463408,-37.48543930,-25.42762947,-10.58504391,-0.28329155,0.01408019,0.00004026,0.62450963,0.76006931,0.04341892,-0.17434810,20.90053749,,,,1,0,1774477131869081306
S,113,0,0.0,0.0,28.37955357,31.23402405,101668.62500000,-0.88727874,0.42785940,-0.16122784,-0.92809135,0.36688218,0.01911676,0.04590427,-0.17285883,-0.05411651,-37.48108292,-25.37236786,-10.51837254,-0.28412709,0.01252994,0.00003583,0.62450147,0.76007152,0.04342468,-0.17436624,20.90266228,,,,1,0,1774477131880083556
S,113,0,0.0,0.0,28.38941210,31.23316956,101668.51562500,-0.89008701,0.43030420,-0.15915662,-0.93206549,0.36552680,0.01978526,0.08405124,0.04839359,0.00691865,-37.48015594,-25.42854500,-10.49952507,-0.28800231,0.00572556,0.00001637,0.62448663,0.76007777,0.04343148,-0.17439018,20.90573502,,,,1,0,1774477131891076140
S,113,0,0.0,0.0,28.39957732,31.23489380,101668.06250000,-0.88935190,0.42590648,-0.16025324,-0.92917538,0.36658978,0.01640341,-0.01513089,0.20098147,-0.22959256,-37.51334381,-25.52015305,-10.60839081,-0.28841129,0.00492598,0.00001408,0.62447810,0.76008344,0.04343947,-0.17439415,20.90718842,,,,1,0,1774477131902081242
S,113,0,0.0,0.0,28.41231197,31.23442078,101667.57812500,-0.88983947,0.42590672,-0.15915585,-0.92981809,0.36568180,0.01601571,-0.01513089,-0.02027095,0.03743622,-37.49690628,-25.43955421,-10.61539078,-0.28879240,0.00410694,0.00001174,0.62447202,0.76008773,0.04342901,-0.17439984,20.90730286,,,,1,0,1774477131913188249
S,113,0,0.0,0.0,28.42458083,31.23046875,101667.82812500,-0.88935065,0.42651689,-0.15781389,-0.92995012,0.36425778,0.01659390,0.10693942,0.01024662,0.15187714,-37.47835922,-25.49009514,-10.57230282,-0.29124600,-0.00018617,0.00000053,0.62446034,0.76009256,0.04343066,-0.17442036,20.90956306,,,,1,0,1774477131924109057
S,113,0,0.0,0.0,28.43499290,31.22105408,101668.37500000,-0.88862085,0.42737177,-0.16074082,-0.92908841,0.36687589,0.01811790,0.16034518,0.03313480,-0.03122832,-37.48962021,-25.48906136,-10.65777111,-0.29081613,0.00079332,0.00000227,0.62445730,0.76009595,0.04341488,-0.17442094,20.90878677,,,,1,0,1774477131935089456
S,113,0,0.0,0.0,28.44797339,31.23393250,101666.35937500,-0.88898540,0.42908153,-0.15647230,-0.93107671,0.36280870,0.01885071,0.17560397,-0.13471186,-0.13041045,-37.41853714,-25.47856140,-10.60347652,-0.29334980,-0.00349016,0.00000998,0.62444252,0.76010096,0.04341903,-0.17445007,20.91197395,,,,1,0,1774477131946079632
S,113,0,0.0,0.0,28.46144902,31.23768616,101668.34375000,-0.88910836,0.42834899,-0.15854581,-0.93039459,0.36490610,0.01851353,0.22138032,-0.22626460,0.08321258,-37.49036789,-25.45811844,-10.63971901,-0.29612306,-0.00804161,0.00002299,0.62442315,0.76011300,0.04341591,-0.17446846,20.91441345,,,,1,0,1774477131957106456
