state_letter,set_extension,encoder_position,timestamp_seconds,temperature_celsius,pressure_pascals,raw_acceleration_x_gs,raw_acceleration_y_gs,raw_acceleration_z_gs,raw_angular_rate_x_deg_per_s,raw_angular_rate_y_deg_per_s,raw_angular_rate_z_deg_per_s,magnetic_field_x_microteslas,magnetic_field_y_microteslas,magnetic_field_z_microteslas,est_position_x_meters,est_position_y_meters,est_position_z_meters,est_velocity_x_meters_per_s,est_velocity_y_meters_per_s,est_velocity_z_meters_per_s,est_acceleration_x_gs,est_acceleration_y_gs,est_acceleration_z_gs,est_angular_rate_x_rad_per_s,est_angular_rate_y_rad_per_s,est_angular_rate_z_rad_per_s,est_quaternion_w,est_quaternion_x,est_quaternion_y,est_quaternion_z,predicted_apogee,height_used_for_prediction,velocity_used_for_prediction,retrieved_firm_packets,apogee_predictor_queue_size,update_timestamp_ns
S,30,0,129.67215330,26.34860229,101615.90625000,-0.66989195,-0.66291124,0.34033677,-0.22302407,-0.03391776,0.10357791,-23.87305260,-42.15925980,-16.34647369,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.02335708,-0.02168092,1.00021112,-0.00299163,-0.00740604,0.00540060,0.04344090,-0.01844718,0.58332890,-0.81086379,,,,1,0,1771692778357540543
S,30,0,129.68339994,26.34109497,101616.29687500,-0.67136699,-0.65790522,0.33667791,0.07452230,0.11867012,0.03491336,-23.86687851,-42.08629608,-16.25475121,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.02292305,-0.02191749,1.00044477,-0.00186286,-0.00213510,0.00393778,0.04436744,-0.01666240,0.58294237,-0.81113017,,,,1,0,1771692778368530684
S,30,0,129.69465032,26.33926392,101616.76562500,-0.66916221,-0.66193527,0.33265516,0.18896322,0.28651679,0.11883670,-23.88541794,-42.14723206,-16.37694359,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.02241624,-0.02182432,1.00054955,0.00048979,0.00492460,0.00699860,0.04487109,-0.01555700,0.58343023,-0.81077361,,,,1,0,1771692778379515111
S,30,0,129.70590276,26.33454895,101616.46875000,-0.66328049,-0.66804349,0.33363372,0.25762776,0.43910468,0.40875366,-23.88527489,-42.14688110,-16.26716805,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.02228878,-0.02167414,1.00046670,-0.00591072,0.00793783,0.00313866,0.04439903,-0.01600926,0.58393198,-0.81042951,,,,1,0,1771692778390539748
S,30,0,129.71631870,26.34532166,101617.17187500,-0.65776354,-0.67549419,0.33729467,0.26525715,0.49251044,0.11120731,-23.88511658,-42.21942902,-16.22471237,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.02247389,-0.02158770,1.00045884,-0.00402741,0.01113798,0.00473642,0.04325820,-0.01726347,0.58434319,-0.81016892,,,,1,0,1771692778401498557
S,30,0,129.72754601,26.33523560,101616.64062500,-0.65764546,-0.67073351,0.33619732,-0.22302407,0.09578194,0.30194217,-23.87298775,-42.23204422,-16.37720108,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.02287585,-0.02173624,1.00055802,-0.00073323,0.00501908,0.00819652,0.04243830,-0.01826529,0.58399147,-0.81044406,,,,1,0,1771692778412524193
S,30,0,129.73847256,26.34648132,101616.12500000,-0.66266745,-0.67011917,0.33217081,-0.46716467,-0.19413504,0.49267700,-23.87292671,-42.14072037,-16.23054123,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.02314037,-0.02175261,1.00045490,-0.00308686,-0.00768616,0.00407144,0.04258067,-0.01828325,0.58387852,-0.81051743,,,,1,0,1771692778423472275
S,30,0,129.75008016,26.34695435,101615.84375000,-0.66683620,-0.66376817,0.32972991,-0.58923501,-0.28568777,0.18750125,-23.92234612,-42.11070251,-16.33418274,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.02319485,-0.02157879,1.00043178,-0.00214571,-0.01371133,0.00500249,0.04301584,-0.01792216,0.58435851,-0.81015652,,,,1,0,1771692778434455666
S,30,0,129.76090457,26.34388733,101615.81250000,-0.67051005,-0.66107970,0.33180091,-0.61212313,-0.44590503,0.23327760,-23.87920761,-42.15925217,-16.34648132,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.02306473,-0.02130365,1.00037539,-0.00270917,-0.01352591,0.00353916,0.04436174,-0.01698537,0.58468920,-0.80986553,,,,1,0,1771692778445443292
S,30,0,129.77090490,26.34368896,101617.46875000,-0.66842818,-0.66193587,0.33168006,-0.38324133,-0.15598807,0.17987186,-23.90985870,-42.14674759,-16.23670578,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.02275579,-0.02099656,1.00032663,-0.00496897,-0.00844285,0.00779750,0.04521194,-0.01639840,0.58521950,-0.80944747,,,,1,0,1771692778456470056
S,30,0,129.78278320,26.34869385,101616.57812500,-0.66708100,-0.66291350,0.33119303,-0.05517739,-0.01102958,0.17987186,-23.86684608,-42.10445023,-16.24871254,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.02254738,-0.02088721,1.00029135,-0.00619204,-0.00288853,0.00580103,0.04528048,-0.01648622,0.58534974,-0.80934769,,,,1,0,1771692778467417657
S,30,0,129.79340351,26.35234070,101617.00000000,-0.66475338,-0.66438019,0.33192584,0.21948080,0.44673407,0.15698367,-23.86679268,-42.15294647,-16.26106453,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.02253215,-0.02091991,1.00020957,-0.00195771,0.00417205,0.00486951,0.04498915,-0.01702800,0.58507842,-0.80954885,,,,1,0,1771692778478445161
S,30,0,129.80493363,26.35551453,101617.64062500,-0.66610110,-0.66450119,0.32973030,0.35680988,0.43910468,0.45453003,-23.90366364,-42.14058304,-16.20008659,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.02249150,-0.02081777,1.00010026,-0.00581590,0.00859642,0.00300608,0.04489998,-0.01735787,0.58519781,-0.80946058,,,,1,0,1771692778489395592
S,30,0,129.81590583,26.34580994,101616.84375000,-0.66634631,-0.66352445,0.33058372,0.19659261,0.52302802,0.37823609,-23.94069099,-42.13468933,-16.26720047,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.02240079,-0.02059465,1.00000203,-0.00365122,0.00793905,-0.00058777,0.04520437,-0.01733131,0.58559626,-0.80915594,,,,1,0,1771692778500376430
S,30,0,129.82687590,26.34994507,101617.15625000,-0.66597849,-0.66486752,0.32948649,0.05163412,0.17970528,0.31720096,-23.92812538,-42.22525024,-16.16989899,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.02237211,-0.02046253,0.99981725,-0.00534580,0.00680837,0.00407016,0.04530239,-0.01758287,0.58571732,-0.80905735,,,,1,0,1771692778511368662
S,30,0,129.83720911,26.34272766,101616.54687500,-0.66402042,-0.66670012,0.32546362,-0.04754800,0.02711739,0.38586548,-23.92223167,-42.15296555,-16.29162979,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.02239525,-0.02038415,0.99957496,-0.00129759,-0.00062854,0.00646643,0.04523298,-0.01797312,0.58572930,-0.80904406,,,,1,0,1771692778522355956
S,30,0,129.84840535,26.35993958,101615.53125000,-0.66634625,-0.66657621,0.32595015,0.00585776,-0.02628836,0.15698367,-23.89759445,-42.15295792,-16.27939987,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.02251145,-0.02014217,0.99952871,-0.00261607,0.00144196,0.00300614,0.04547064,-0.01829730,0.58609909,-0.80875552,,,,1,0,1771692778533340956
S,30,0,129.85965573,26.34465027,101617.53125000,-0.66561246,-0.66462368,0.32753569,-0.05517739,-0.04917655,0.15698367,-23.91603088,-42.12854767,-16.23055649,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.02248548,-0.01985059,0.99933249,-0.00110938,-0.00044038,0.00486888,0.04602422,-0.01829975,0.58650047,-0.80843323,,,,1,0,1771692778544332411
S,30,0,129.87090763,26.34503174,101618.00000000,-0.66843158,-0.66169173,0.32558325,0.15844564,0.09578194,0.40875366,-23.90989685,-42.14684677,-16.26720047,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.02243174,-0.01978420,0.99915671,0.00143158,0.00097174,0.01019374,0.04640547,-0.01813414,0.58647305,-0.80843508,,,,1,0,1771692778555316708
S,30,0,129.88146199,26.34983826,101616.98437500,-0.67051238,-0.66303283,0.32424089,0.09741049,-0.10258231,0.41638306,-23.92215347,-42.15277100,-16.23064423,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.02221882,-0.01966644,0.99900866,0.00049106,0.00266605,0.00633375,0.04719212,-0.01778911,0.58630264,-0.80852073,,,,1,0,1771692778566301486
S,30,0,129.89216008,26.34281921,101616.56250000,-0.66561580,-0.66169399,0.32558474,0.31866291,0.20259346,0.23327760,-23.89774704,-42.04392624,-16.27904892,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.02207193,-0.01956266,0.99897492,0.00011432,0.00323086,0.00247284,0.04739651,-0.01785303,0.58632970,-0.80848777,,,,1,0,1771692778577296825
S,30,0,129.90383746,26.35397339,101617.20312500,-0.66267216,-0.66670120,0.32839078,0.26525715,-0.21702322,0.19513065,-23.92845726,-42.08626556,-16.27312660,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.02202967,-0.01942867,0.99880689,0.00425589,0.00379593,0.00247282,0.04756860,-0.01830169,0.58623427,-0.80853683,,,,1,0,1771692778588275684
S,30,0,129.91465754,26.34677124,101617.54687500,-0.66658962,-0.66669810,0.32863262,0.42547444,-0.04154715,0.16461307,-23.90376472,-42.15298843,-16.29160690,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.02206888,-0.01953256,0.99881387,0.00199665,0.00247811,0.00633367,0.04721693,-0.01893981,0.58574492,-0.80889726,,,,1,0,1771692778599259704
S,30,0,129.92591384,26.35484314,101616.31250000,-0.66916388,-0.66156906,0.33009452,0.08215170,0.03474679,0.20276004,-23.90987015,-42.17716980,-16.27949524,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.02199738,-0.01953578,0.99874353,0.00030322,0.00643025,0.00207218,0.04730646,-0.01891818,0.58562750,-0.80897766,,,,1,0,1771692778610260092
S,30,0,129.93593118,26.34802246,101616.59375000,-0.66952986,-0.66303360,0.33033818,0.48650959,-0.09495291,0.07306033,-23.90974617,-42.15862656,-16.16356277,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.02183245,-0.01956813,0.99882102,0.00444446,0.00210145,-0.00298428,0.04739925,-0.01860581,0.58563435,-0.80897444,,,,1,0,1771692778621239562
S,30,0,129.94792154,26.35676575,101617.70312500,-0.67186081,-0.65827101,0.32826406,0.44836262,0.01948800,-0.10241573,-23.94079399,-42.14102173,-16.35260010,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.02154627,-0.01950119,0.99874818,0.00557440,0.00379563,-0.00138684,0.04774025,-0.01812636,0.58577764,-0.80886143,,,,1,0,1771692778632221307
S,30,0,129.95840896,26.34474182,101617.04687500,-0.66904145,-0.66303402,0.32777780,0.28814533,-0.17124686,-0.01849239,-23.90380669,-42.05583954,-16.21810913,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.02130086,-0.01945661,0.99865133,0.00613825,0.00737204,0.00114288,0.04779492,-0.01808660,0.58578318,-0.80885518,,,,1,0,1771692778643218569
S,30,0,129.97007644,26.34869385,101616.60937500,-0.66291600,-0.66706723,0.32973194,0.14318685,0.15681709,-0.02612179,-23.93454361,-42.14079285,-16.27940941,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.02127909,-0.01945988,0.99860388,0.00312754,0.00266632,0.00526844,0.04745862,-0.01838918,0.58584082,-0.80882645,,,,1,0,1771692778654198613
S,30,0,129.98091190,26.34599304,101616.21875000,-0.66805708,-0.66681898,0.33155832,0.23473959,-0.20176443,-0.30077997,-23.90366936,-42.17098236,-16.23677635,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.02143833,-0.01952538,0.99858749,0.00679833,0.00332491,-0.00098824,0.04691199,-0.01917310,0.58560139,-0.80901343,,,,1,0,1771692778665223212
S,30,0,129.99091224,26.36398315,101617.35937500,-0.66671306,-0.66437864,0.33021772,0.16607504,-0.14835867,0.41638306,-23.86069489,-42.13485718,-16.28539276,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.02142468,-0.01954275,0.99859828,0.00632624,-0.00411085,-0.00231912,0.04687651,-0.01914928,0.58560371,-0.80901444,,,,1,0,1771692778676172219
S,30,0,130.00230399,26.35070801,101617.10937500,-0.66647041,-0.66303605,0.32814494,-0.07806557,-0.67478687,0.24090700,-23.86690712,-42.04381561,-16.23022079,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.02133575,-0.01955115,0.99855971,0.00519790,-0.00693588,-0.00032320,0.04702035,-0.01889788,0.58559853,-0.80901563,,,,1,0,1771692778687202294
S,30,0,130.01341075,26.34811401,101617.32812500,-0.67148983,-0.65985823,0.33289784,-0.14673012,-0.57560474,0.16461307,-23.97148132,-42.16506958,-16.31002808,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.02119017,-0.01953873,0.99854612,0.00971637,-0.00317128,-0.00325137,0.04728603,-0.01856535,0.58559316,-0.80901188,,,,1,0,1771692778698151633
S,30,0,130.02466111,26.34869385,101616.62500000,-0.66854990,-0.66352266,0.33070451,0.09741049,-0.51456958,-0.18633907,-23.91591072,-42.21942520,-16.23694992,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.02097173,-0.01960176,0.99858195,0.00707971,-0.00655964,-0.00444831,0.04729391,-0.01843526,0.58538717,-0.80916333,,,,1,0,1771692778709137799
S,30,0,130.03591354,26.35830688,101618.01562500,-0.66671073,-0.66547728,0.33302224,0.07452230,-0.33909354,-0.34655634,-23.89755058,-42.17108917,-16.26726151,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.02083680,-0.01971205,0.99863881,0.00322151,-0.00665350,-0.00138811,0.04705317,-0.01851728,0.58512986,-0.80936176,,,,1,0,1771692778720121374
S,30,0,130.04661054,26.35032654,101617.01562500,-0.66585267,-0.66779727,0.33155948,0.44836262,-0.30094656,0.00439579,-23.90368080,-42.20140457,-16.27956581,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.02092250,-0.01973868,0.99862307,0.00472724,-0.00439308,-0.00125485,0.04640539,-0.01902816,0.58527833,-0.80927980,,,,1,0,1771692778731114790
S,30,0,130.05744309,26.35224915,101618.01562500,-0.66658837,-0.66450083,0.33436361,0.31866291,-0.28568777,0.15698367,-23.88519669,-42.22570038,-16.29181671,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.02095641,-0.01981435,0.99872977,0.00237410,-0.00373408,-0.00072192,0.04631287,-0.01903878,0.58513796,-0.80938643,,,,1,0,1771692778742094482
S,30,0,130.06876108,26.35993958,101616.90625000,-0.66671062,-0.66413450,0.33533904,0.32629231,-0.30857596,-0.11004512,-23.91599655,-42.15885162,-16.23675346,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.02081679,-0.01987278,0.99882823,0.00689201,0.00134804,-0.00205275,0.04634799,-0.01866946,0.58515495,-0.80938077,,,,1,0,1771692778753090006
S,30,0,130.08004039,26.34898376,101617.10937500,-0.66475004,-0.66608918,0.33570588,0.20422201,-0.17887625,0.03491336,-23.86707878,-42.08070755,-16.40110016,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.02072116,-0.02011586,0.99897814,0.00463280,0.00229051,0.00021097,0.04626148,-0.01838485,0.58465624,-0.80975246,,,,1,0,1771692778764072731
S,30,0,130.09096739,26.36398315,101617.76562500,-0.66646039,-0.66913956,0.33789983,0.21948080,-0.13309988,-0.15582149,-23.91602325,-42.19538879,-16.29785728,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.02077309,-0.02032833,0.99914020,0.00585675,-0.00006272,-0.00018955,0.04585794,-0.01867121,0.58414090,-0.81014073,,,,1,0,1771692778775057268
S,30,0,130.10098304,26.35119629,101617.15625000,-0.66535914,-0.66767561,0.33911976,0.24999838,0.06526437,0.01202518,-23.89151764,-42.15923691,-16.34649658,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.02087024,-0.02050627,0.99938917,0.00397410,0.00445466,-0.00165410,0.04522328,-0.01891673,0.58401656,-0.81026024,,,,1,0,1771692778786048187
S,30,0,130.11306639,26.35830688,101617.50000000,-0.66597354,-0.66474545,0.33924139,0.30340412,0.13392891,-0.08715694,-23.89144897,-42.20769501,-16.34665298,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.02092756,-0.02069220,0.99956501,0.00086746,0.00228998,0.00180745,0.04513367,-0.01860871,0.58377481,-0.81044662,,,,1,0,1771692778797037533
S,30,0,130.12341408,26.35687256,101617.73437500,-0.66573012,-0.66425735,0.33716857,0.15081625,-0.04154715,0.01202518,-23.86695290,-42.14118195,-16.37080193,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.02085231,-0.02092970,0.99966586,-0.00120320,0.00285490,0.00100853,0.04503360,-0.01820509,0.58339411,-0.81073534,,,,1,0,1771692778808018113
S,30,0,130.13466475,26.35195923,101616.87500000,-0.66523862,-0.66706538,0.33631527,0.15081625,0.15681709,-0.07189815,-23.90391350,-42.09864807,-16.34631729,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.02081506,-0.02093249,0.99971986,0.00237368,0.00266607,-0.00178707,0.04496347,-0.01805542,0.58355886,-0.81062418,,,,1,0,1771692778819005795
S,30,0,130.14591733,26.35513306,101616.70312500,-0.66107643,-0.66780108,0.33473229,0.07452230,-0.05680594,-0.10241573,-23.91010284,-42.06225967,-16.33401108,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.02091578,-0.02090039,0.99982238,0.00369015,0.00304214,0.00180700,0.04461110,-0.01826436,0.58386290,-0.81041980,,,,1,0,1771692778829996196
S,30,0,130.15678211,26.35638428,101617.20312500,-0.66340005,-0.67072892,0.33497494,0.19659261,0.07289376,0.24853639,-23.86683273,-42.15304184,-16.29155922,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.02106734,-0.02088634,0.99979854,-0.00045061,0.00379587,0.00194032,0.04408635,-0.01864634,0.58420056,-0.81019664,,,,1,0,1771692778840971652
S,30,0,130.16743806,26.36215210,101616.81250000,-0.66144109,-0.66938770,0.33741468,0.37969807,0.43910468,0.08068973,-23.84835052,-42.15909958,-16.28545570,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.02118841,-0.02102142,0.99987966,-0.00176761,0.00323154,0.00513493,0.04414468,-0.01844948,0.58392125,-0.81039923,,,,1,0,1771692778851960702
S,30,0,130.17841618,26.34916687,101616.64062500,-0.66891634,-0.66108096,0.33606949,0.48650959,0.45436347,0.25616580,-23.90991020,-42.11040497,-16.23658943,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.02119416,-0.02105774,0.99994993,0.00171552,0.00821903,0.00526790,0.04430736,-0.01811481,0.58392096,-0.81039810,,,,1,0,1771692778862981566
S,30,0,130.18968165,26.35388184,101617.15625000,-0.67063111,-0.66205621,0.33289829,0.40258625,0.33229315,0.18750125,-23.86066055,-42.08614731,-16.20595551,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.02091705,-0.02110150,1.00009191,-0.00054510,0.00727954,-0.00151979,0.04500607,-0.01685970,0.58400452,-0.81032652,,,,1,0,1771692778873968230
S,30,0,130.20091918,26.35052490,101617.40625000,-0.66695589,-0.66523296,0.33277825,0.33392170,0.17970528,-0.00323361,-23.89146423,-42.12264252,-16.26709747,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.02078182,-0.02109014,1.00012100,0.00011463,0.00831423,0.00127453,0.04481453,-0.01690932,0.58412391,-0.81024992,,,,1,0,1771692778884955080
S,30,0,130.21174373,26.35032654,101617.01562500,-0.66254532,-0.66889858,0.33351216,0.21948080,0.22548164,0.07306033,-23.91014290,-42.14745331,-16.45625687,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.02083491,-0.02098781,1.00006902,0.00199618,0.00323150,-0.00045584,0.04440873,-0.01748522,0.58439755,-0.81006283,,,,1,0,1771692778895908341
S,30,0,130.22216915,26.36157227,101618.37500000,-0.65936005,-0.67366183,0.33046541,-0.10095376,0.08815254,0.06543094,-23.92220306,-42.11642456,-16.23052597,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.02107550,-0.02089356,1.00015283,-0.00280279,0.00181918,0.00193965,0.04410354,-0.01825289,0.58448440,-0.80999982,,,,1,0,1771692778906894395
S,30,0,130.23389694,26.35629272,101617.62500000,-0.66107696,-0.67170733,0.32778195,-0.32983559,-0.17887625,-0.04138058,-23.86697578,-42.08045197,-16.32181740,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.02149679,-0.02076870,1.00004756,-0.00026186,-0.00430034,0.00566785,0.04365138,-0.01901451,0.58486402,-0.80973274,,,,1,0,1771692778917899537
S,30,0,130.24466838,26.35993958,101617.28125000,-0.66377258,-0.66743273,0.32997537,-0.41375890,-0.45353442,0.11120731,-23.93447495,-42.18925095,-16.27956581,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.02176341,-0.02069300,0.99995941,0.00030229,-0.01013661,-0.00125355,0.04416425,-0.01898671,0.58478409,-0.80976331,,,,1,0,1771692778928878618
S,30,0,130.25466875,26.36619568,101617.60937500,-0.66524547,-0.66206050,0.33082816,-0.45953527,-0.58323413,-0.06426876,-23.90372467,-42.15896606,-16.26723099,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.02185382,-0.02056348,0.99983287,-0.00054496,-0.01455974,0.00433569,0.04494790,-0.01848670,0.58492500,-0.80963010,,,,1,0,1771692778939858458
S,30,0,130.26612025,26.36695862,101616.51562500,-0.66830438,-0.66376704,0.33155820,-0.68078768,-0.65952808,0.01202518,-23.90383720,-42.21395111,-16.41377449,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.02179306,-0.02053247,0.99970680,0.00218460,-0.01540692,0.00247195,0.04534791,-0.01815514,0.58490497,-0.80962968,,,,1,0,1771692778950846732
S,30,0,130.27717135,26.36253357,101617.09375000,-0.66291559,-0.66743344,0.32997581,-0.85626376,-0.78159839,-0.20922725,-23.94060516,-42.19525909,-16.26739502,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.02180848,-0.02037439,0.99962312,-0.00261560,-0.01719795,0.00114154,0.04536768,-0.01837323,0.58521396,-0.80940032,,,,1,0,1771692778961846824
S,30,0,130.28841951,26.36465454,101617.31250000,-0.66535956,-0.67316878,0.32985261,-0.68841708,-1.03336835,-0.09478633,-23.90994453,-42.15304184,-16.30990982,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.02193981,-0.02033092,0.99957597,0.00077250,-0.02020865,0.00194111,0.04513158,-0.01886263,0.58524090,-0.80938274,,,,1,0,1771692778972823815
S,30,0,130.29967023,26.36369324,101616.12500000,-0.66524416,-0.66511226,0.32875526,-0.41375890,-0.74345142,0.05017215,-23.87303925,-42.11668396,-16.29144859,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.02208609,-0.02024359,0.99960113,0.00011385,-0.01427655,0.00300554,0.04534096,-0.01899704,0.58526844,-0.80934811,,,,1,0,1771692778983815234
S,30,0,130.31092275,26.35455322,101618.37500000,-0.67063016,-0.66413140,0.33155698,-0.68841708,-0.56034595,-0.01849239,-23.86675453,-42.15284729,-16.23057175,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.02182594,-0.02027666,0.99949771,0.00002001,-0.01211344,0.00300506,0.04634838,-0.01765103,0.58515990,-0.80939990,,,,1,0,1771692778994794962
S,30,0,130.32217261,26.36349487,101617.51562500,-0.66450661,-0.66462451,0.33521825,-0.68841708,-0.84263355,0.11883670,-23.84837723,-42.12269974,-16.26704216,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.02166425,-0.02048355,0.99952841,-0.00054451,-0.01550225,0.00393733,0.04612372,-0.01768115,0.58461738,-0.80980408,,,,1,0,1771692779005820912
S,30,0,130.33303166,26.36061096,101618.54687500,-0.66413683,-0.66731036,0.33595005,-0.78759921,-0.96470386,0.13409549,-23.87929726,-42.04399109,-16.29122353,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.02172912,-0.02075210,0.99962175,0.00077280,-0.01719617,0.00699822,0.04518843,-0.01847732,0.58402306,-0.81026775,,,,1,0,1771692779016804480
