state,extension,timestamp,gpsCorrelTimestampFlags,gpsCorrelTimestampTow,gpsCorrelTimestampWeekNum,scaledAccelX,scaledAccelY,scaledAccelZ,scaledGyroX,scaledGyroY,scaledGyroZ,estFilterGpsTimeTow,estFilterGpsTimeWeekNum,estOrientQuaternionX,estOrientQuaternionY,estOrientQuaternionZ,estOrientQuaternionW,estPressureAlt,estFilterState,estFilterDynamicsMode,estFilterStatusFlags,estAttitudeUncertQuaternionX,estAttitudeUncertQuaternionY,estAttitudeUncertQuaternionZ,estAttitudeUncertQuaternionW,estAngularRateX,estAngularRateY,estAngularRateZ,estCompensatedAccelX,estCompensatedAccelY,estCompensatedAccelZ
TEST_STATE,0.5,1726608209894173184,,,,,,,,,,305.9259949,0,0.06105165184,0.6234416366,0.7701874375,0.1200196221,68.85884857,2,1,0,0.002496805042,0.0126274433,0.01039130986,0.00135610986,1.203294635,-0.8058126569,-0.9525640607,-0.2559188008,-4.646958351,2.019800425
TEST_STATE,0.5,1726608209893594624,4,305.927002,0,-0.03259313107,-0.4509324133,0.2244523615,1.225675344,-0.8200429678,-0.9589880705,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608209894593792,4,305.928009,0,-0.03473554924,-0.4442217052,0.2295709252,1.234988332,-0.8235325813,-0.9648328424,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608209896170752,,,,,,,,,,305.928009,0,0.06103634462,0.6228746772,0.7708790302,0.1185207963,68.85884857,2,1,0,0.002496805042,0.0126274433,0.01039130986,0.00135610986,1.221316338,-0.8189086914,-0.9625194073,-0.2800285518,-4.434739113,2.128535271
TEST_STATE,0.5,1726608209895592192,4,305.9289856,0,-0.02929830365,-0.4427838027,0.229307726,1.242982507,-0.8277090788,-0.9689999819,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608209896589824,4,305.9299927,0,-0.03011221625,-0.4410105944,0.2297454625,1.253791809,-0.8326493502,-0.9750515819,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608209898167040,,,,,,,,,,305.9299927,0,0.06101931259,0.6223025322,0.771574378,0.1170014441,68.85884857,2,1,0,0.002496805042,0.0126274433,0.01039130986,0.00135610986,1.237381458,-0.8270546198,-0.9673181176,-0.349975884,-4.359046459,2.26270175
TEST_STATE,0.5,1726608209897586688,4,305.9309998,0,-0.02996478789,-0.4347976148,0.2318186611,1.264960885,-0.8374042511,-0.9818311334,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608209898587648,4,305.9320068,0,-0.02755218744,-0.428422451,0.2402550131,1.275819063,-0.8429059386,-0.9871852398,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608209900166656,,,,,,,,,,305.9320068,0,0.06099855527,0.6217243075,0.7722735405,0.1154626533,68.85884857,2,1,0,0.002496805042,0.0126274433,0.01039130986,0.00135610986,1.256081104,-0.835459888,-0.9781281948,-0.2768733203,-4.323506355,2.251437426
TEST_STATE,0.5,1726608209899587840,4,305.9330139,0,-0.03784636781,-0.4225153327,0.2500639856,1.286608458,-0.8467888832,-0.9911624789,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608209900587008,4,305.9339905,0,-0.04226699471,-0.4253209829,0.2578604221,1.294715166,-0.8533514738,-0.9953454733,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608209902164480,,,,,,,,,,305.9339905,0,0.06097324938,0.6211372614,0.7729794979,0.1139008254,68.85884857,2,1,0,0.002496805042,0.0126274433,0.01039130986,0.00135610986,1.279109955,-0.8457986712,-0.9912201166,-0.2740291655,-4.193362236,2.347550392
TEST_STATE,0.5,1726608209901585408,4,305.9349976,0,-0.04120146111,-0.4189747572,0.2607032955,1.303303957,-0.8598367572,-0.9932460189,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608209902583040,4,305.9360046,0,-0.03586229309,-0.4102106988,0.2660944164,1.311273217,-0.8579836488,-0.9953597188,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608209904160512,,,,,,,,,,305.9360046,0,0.06094362587,0.6205426455,0.7736911178,0.1123153418,68.85884857,2,1,0,0.002496805042,0.0126274433,0.01039130986,0.00135610986,1.298384905,-0.8557739258,-0.9987012744,-0.4387595356,-4.147534847,2.545469999
TEST_STATE,0.5,1726608209903579648,4,305.9370117,0,-0.03395812586,-0.4090533555,0.2684060931,1.318188906,-0.8628314734,-1.001181483,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608209904580608,4,305.9379883,0,-0.03839651123,-0.4017350972,0.2749832571,1.324840426,-0.8668035269,-1.005255938,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608209906160128,,,,,,,,,,305.9379883,0,0.06090978533,0.6199456453,0.7744033933,0.1107104346,68.85884857,2,1,0,0.002496805042,0.0126274433,0.01039130986,0.00135610986,1.314267755,-0.8627639413,-0.9971566796,-0.3578695357,-4.018605709,2.60878253
TEST_STATE,0.5,1726608209905586432,4,305.9389954,0,-0.03926716745,-0.3880447745,0.2831743658,1.341843247,-0.8687152267,-1.010297298,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608209906591488,4,305.9400024,0,-0.0453514047,-0.3821060061,0.2892566323,1.355443239,-0.8689010143,-1.011944294,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608209908163584,,,,,,,,,,305.9400024,0,0.06087278947,0.6193441153,0.7751174569,0.1090891287,68.85884857,2,1,0,0.002496805042,0.0126274433,0.01039130986,0.00135610986,1.32754159,-0.8700034618,-1.009218812,-0.3626861274,-3.94910264,2.69216466
TEST_STATE,0.5,1726608209907595520,4,305.9410095,0,-0.05163015053,-0.3767500222,0.2965641022,1.366855979,-0.870657444,-1.013175011,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608209908599040,4,305.9419861,0,-0.04929775745,-0.3760498166,0.3039009273,1.379081607,-0.8763682842,-1.018170595,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608209910165248,,,,,,,,,,305.9419861,0,0.06082594022,0.6187348366,0.7758368254,0.1074462682,68.85884857,2,1,0,0.002496805042,0.0126274433,0.01039130986,0.00135610986,1.360093117,-0.8718554974,-1.01609838,-0.4366188347,-3.715026617,2.851382971
TEST_STATE,0.5,1726608209909601536,4,305.9429932,0,-0.05034219101,-0.3743056059,0.3133176863,1.391031861,-0.8745353222,-1.021665215,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608209910603264,4,305.9440002,0,-0.05459199846,-0.3721401393,0.3205111027,1.402669907,-0.8727819324,-1.022873402,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608209912165632,,,,,,,,,,305.9440002,0,0.06076577306,0.6181210876,0.7765595913,0.1057789251,68.4387207,2,1,0,0.002496805042,0.0126274433,0.01039130986,0.00135610986,1.382201552,-0.8782687783,-1.020504355,-0.5072028637,-3.672323942,2.989994049
TEST_STATE,0.5,1726608209911603968,4,305.9450073,0,-0.05676974356,-0.3692955971,0.3293584883,1.409894943,-0.8784216642,-1.02328825,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608209912603648,4,305.9460144,0,-0.06089218706,-0.3604235649,0.3392626345,1.419074178,-0.8769251108,-1.027444839,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608209914164224,,,,,,,,,,305.9460144,0,0.06069290265,0.6175024509,0.7772849798,0.1040920615,68.4387207,2,1,0,0.002496805042,0.0126274433,0.01039130986,0.00135610986,1.406068206,-0.8748965263,-1.026614785,-0.5310572982,-3.647864342,3.159720421
TEST_STATE,0.5,1726608209913602560,4,305.946991,0,-0.07202070206,-0.355684787,0.3445053697,1.424776196,-0.8722712398,-1.03288579,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608209914600448,4,305.947998,0,-0.07483461499,-0.3515826464,0.3483425677,1.437441587,-0.8711003065,-1.041874051,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608209916160768,,,,,,,,,,305.947998,0,0.0606093891,0.616879344,0.7780123353,0.1023883522,68.4387207,2,1,0,0.002496805042,0.0126274433,0.01039130986,0.00135610986,1.421414733,-0.8813709617,-1.029671192,-0.5966002345,-3.541483641,3.337009907
TEST_STATE,0.5,1726608209915597568,4,305.9490051,0,-0.05990324169,-0.349203974,0.3492349088,1.444631815,-0.8732277751,-1.041796803,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608209916598528,4,305.9500122,0,-0.08126779646,-0.3350122869,0.3535141051,1.450907469,-0.8708048463,-1.044209242,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608209918160384,,,,,,,,,,305.9500122,0,0.06051545963,0.6162475348,0.7787439227,0.1006718203,68.4387207,2,1,0,0.002496805042,0.0126274433,0.01039130986,0.00135610986,1.438664913,-0.8722100258,-1.04482162,-0.7635990381,-3.440359831,3.425603867
TEST_STATE,0.5,1726608209917598720,4,305.9509888,0,-0.08198048174,-0.3493353426,0.3619912267,1.462997317,-0.8681625128,-1.047037005,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608209918597888,4,305.9519958,0,-0.08040498942,-0.3324959874,0.372852087,1.471865416,-0.8695517778,-1.057122588,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608209920157952,,,,,,,,,,305.9519958,0,0.06040943414,0.6156074405,0.7794796228,0.09894397855,68.4387207,2,1,0,0.002496805042,0.0126274433,0.01039130986,0.00135610986,1.453764558,-0.8743013144,-1.046595573,-0.7122816443,-3.303203583,3.461958408
TEST_STATE,0.5,1726608209919596544,4,305.9530029,0,-0.08818597347,-0.3259613812,0.3840287626,1.476598382,-0.8696472049,-1.060475588,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608209920594176,4,305.95401,0,-0.07877828926,-0.345176667,0.3908690512,1.480051994,-0.8657577038,-1.06160748,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608209922154240,,,,,,,,,,305.95401,0,0.06029189005,0.6149603128,0.7802183032,0.09720123559,68.4387207,2,1,0,0.002496805042,0.0126274433,0.01039130986,0.00135610986,1.475811601,-0.8708366752,-1.059039474,-0.7935392857,-3.335404158,3.663551331
TEST_STATE,0.5,1726608209921590784,4,305.9549866,0,-0.1612092257,-0.314124912,0.4337040186,1.485159159,-0.8618319035,-1.045742273,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608209922591744,4,305.9559937,0,-0.1963285059,-0.2649541199,0.4464025199,1.495958447,-0.8502102494,-1.058551311,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608209924154112,,,,,,,,,,305.9559937,0,0.06016403064,0.6143041253,0.7809613347,0.09544797242,68.4387207,2,1,0,0.002496805042,0.0126274433,0.01039130986,0.00135610986,1.48263979,-0.8688735962,-1.065318227,-0.8136245012,-3.330402613,3.855798006
TEST_STATE,0.5,1726608209923591936,4,305.9570007,0,-0.08203141391,-0.2227717042,0.4536448717,1.512230277,-0.8413695097,-1.102352858,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608209924591104,4,305.9580078,0,-0.06317053735,-0.2931227684,0.4203955531,1.522226334,-0.8400180936,-1.119405746,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608209926152192,,,,,,,,,,305.9580078,0,0.06002227217,0.6136471033,0.7817010283,0.09369137883,68.4387207,2,1,0,0.002496805042,0.0126274433,0.01039130986,0.00135610986,1.4973315,-0.8534513116,-1.054021835,-2.120033741,-2.588963747,4.488824844
TEST_STATE,0.5,1726608209925595136,4,305.9590149,0,-0.1007749289,-0.3607242405,0.3754760027,1.521551609,-0.850723505,-1.098999143,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608209926598144,4,305.9599915,0,-0.0729714632,-0.3778493404,0.4012821913,1.517107606,-0.8556144238,-1.072630167,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608209928153600,,,,,,,,,,305.9599915,0,0.05985839665,0.6129611135,0.7824613452,0.09192384034,68.4387207,2,1,0,0.002496805042,0.0126274433,0.01039130986,0.00135610986,1.527300596,-0.839825213,-1.133098602,-0.2963356376,-2.617567539,4.204516888
TEST_STATE,0.5,1726608209927600384,4,305.9609985,0,-0.08973909914,-0.3112885356,0.431461066,1.521433949,-0.8510861993,-1.075653791,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608209928601600,4,305.9620056,0,-0.1096097082,-0.3066268563,0.45431903,1.52388835,-0.8440606594,-1.075752974,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608209930153216,,,,,,,,,,305.9620056,0,0.05969117209,0.6122657657,0.7832251787,0.09014450759,68.4387207,2,1,0,0.002496805042,0.0126274433,0.01039130986,0.00135610986,1.519405365,-0.8605160117,-1.07377708,-0.8825669289,-3.885953903,3.749000072
TEST_STATE,0.5,1726608209929602048,4,305.9630127,0,-0.1279049665,-0.3219790459,0.4602790773,1.530029178,-0.8341223001,-1.075695992,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608209930601728,4,305.9639893,0,-0.1427062452,-0.3184541762,0.4363548756,1.530631065,-0.8293896317,-1.067187667,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608209932151552,,,,,,,,,,305.9639893,0,0.05952404067,0.6115890145,0.7839690447,0.08836472034,68.4387207,2,1,0,0.002496805042,0.0126274433,0.01039130986,0.00135610986,1.526529551,-0.8462735415,-1.079545498,-1.091821671,-2.807516575,4.508854866
TEST_STATE,0.5,1726608209931600384,4,305.9649963,0,-0.09221747518,-0.3163000643,0.4224446416,1.535754204,-0.8333812356,-1.069452047,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608209932598272,4,305.9660034,0,-0.0621415861,-0.2449150831,0.4156593382,1.539343834,-0.8359838724,-1.095044255,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608209934153216,,,,,,,,,,305.9660034,0,0.05933987722,0.6109097004,0.7847105861,0.08658833802,68.4387207,2,1,0,0.002496805042,0.0126274433,0.01039130986,0.00135610986,1.534185052,-0.8294658065,-1.071564078,-1.430200815,-3.177126884,4.340393543
TEST_STATE,0.5,1726608209933600256,4,305.9670105,0,-0.05861269683,-0.2417347282,0.4074923396,1.542564273,-0.8411822915,-1.120181799,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608209934601216,4,305.9679871,0,-0.05253405124,-0.2975849509,0.4056209028,1.535325646,-0.8396906853,-1.126342893,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608209936152576,,,,,,,,,,305.9679871,0,0.05914855376,0.6102222204,0.7854540348,0.08480724692,68.4387207,2,1,0,0.002496805042,0.0126274433,0.01039130986,0.00135610986,1.542032003,-0.8391574025,-1.093965411,-0.5053233504,-2.522305727,4.045006275
TEST_STATE,0.5,1726608209935601408,4,305.9689941,0,-0.08283220977,-0.3099358976,0.4285381734,1.531535745,-0.8374264836,-1.120334387,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608209936600576,4,305.9700012,0,-0.09500305355,-0.3227142692,0.4513790905,1.527287126,-0.8317713737,-1.118057251,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608209938150400,,,,,,,,,,305.9700012,0,0.05896383524,0.6095076203,0.7862136364,0.0830174163,68.4387207,2,1,0,0.002496805042,0.0126274433,0.01039130986,0.00135610986,1.539375067,-0.843993187,-1.136075258,-0.5150552988,-2.808866501,3.955536366
TEST_STATE,0.5,1726608209937598976,4,305.9710083,0,-0.1028302535,-0.2873102725,0.4612498879,1.525814891,-0.8266580105,-1.112269759,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608209938596352,4,305.9719849,0,-0.1043579429,-0.2292868048,0.4480491877,1.52804172,-0.8204802275,-1.120201945,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608209940146176,,,,,,,,,,305.9719849,0,0.05878217518,0.608779788,0.7869771719,0.08123321086,68.4387207,2,1,0,0.002496805042,0.0126274433,0.01039130986,0.00135610986,1.528561234,-0.8344572186,-1.119407773,-1.004577041,-3.180546284,4.45733881
TEST_STATE,0.5,1726608209939592960,4,305.9729919,0,-0.07694834471,-0.2232849002,0.4141998589,1.535391092,-0.8216243982,-1.130731821,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608209940593920,4,305.973999,0,-0.04583572969,-0.2362028062,0.3924593031,1.538829565,-0.8302363753,-1.13738513,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608209942145536,,,,,,,,,,305.973999,0,0.05859427899,0.6080545187,0.7877326012,0.07945984602,68.4387207,2,1,0,0.002496805042,0.0126274433,0.01039130986,0.00135610986,1.528877854,-0.8223531842,-1.119767308,-1.045042276,-2.241386652,4.448280334
TEST_STATE,0.5,1726608209941594112,4,305.9750061,0,-0.03218963742,-0.2486146092,0.396684289,1.535510063,-0.8374432325,-1.150410891,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608209942593280,4,305.9760132,0,-0.04737117887,-0.2487293184,0.4213853478,1.530390501,-0.8455303311,-1.163477778,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608209944143360,,,,,,,,,,305.9760132,0,0.05840167403,0.6073178649,0.7884921432,0.07768099755,68.4387207,2,1,0,0.002496805042,0.0126274433,0.01039130986,0.00135610986,1.542252421,-0.8314139247,-1.142378688,-0.4193690717,-2.274603128,3.781780958
TEST_STATE,0.5,1726608209943591936,4,305.9769897,0,-0.07275038213,-0.2249844521,0.4549474716,1.529911757,-0.8412371874,-1.168049335,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608209944589568,4,305.9779968,0,-0.09083616734,-0.207452178,0.4756247401,1.529765368,-0.8336624503,-1.168829203,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608209946139392,,,,,,,,,,305.9779968,0,0.05822016299,0.6065607071,0.789262414,0.07589117438,68.4387207,2,1,0,0.002496805042,0.0126274433,0.01039130986,0.00135610986,1.531972647,-0.8487308621,-1.168100953,-0.3949221969,-2.477765799,4.101540565
TEST_STATE,0.5,1726608209945591552,4,305.9790039,0,-0.09154022485,-0.2136757672,0.4648268819,1.530349135,-0.8281538486,-1.171898007,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608209946592512,4,305.980011,0,-0.06889736652,-0.2175443321,0.4408391118,1.534513712,-0.8247276545,-1.182960749,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608209948139008,,,,,,,,,,305.980011,0,0.05804469064,0.6057885885,0.7900378108,0.07410301268,68.4387207,2,1,0,0.002496805042,0.0126274433,0.01039130986,0.00135610986,1.531349063,-0.8360509276,-1.172990918,-0.9377933145,-1.991538644,4.732225895
TEST_STATE,0.5,1726608209947592448,4,305.9809875,0,-0.05190692842,-0.2111226916,0.4267554283,1.531652808,-0.8277074099,-1.195259333,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608209948591616,4,305.9819946,0,-0.05859804899,-0.2024579942,0.4281181395,1.53066659,-0.8330144882,-1.207069397,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608209950136832,,,,,,,,,,305.9819946,0,0.05785948038,0.605006516,0.790815711,0.07231948525,68.4387207,2,1,0,0.002496805042,0.0126274433,0.01039130986,0.00135610986,1.535652518,-0.8259743452,-1.184776783,-0.7181838751,-2.145898104,4.33219099
TEST_STATE,0.5,1726608209949590016,4,305.9830017,0,-0.07364074141,-0.1779832691,0.4518075883,1.526730657,-0.8414738178,-1.212084651,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608209950587648,4,305.9840088,0,-0.08332077414,-0.1724231988,0.4771873951,1.523365021,-0.833977282,-1.216196418,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608209952132608,,,,,,,,,,305.9840088,0,0.05767504871,0.6042063832,0.7916017175,0.07053460181,68.4387207,2,1,0,0.002496805042,0.0126274433,0.01039130986,0.00135610986,1.531643748,-0.8353753686,-1.211689472,-0.5096772313,-1.98082757,4.152025223
TEST_STATE,0.5,1726608209951584512,4,305.9849854,0,-0.07977113128,-0.1885215193,0.4955592155,1.528835893,-0.830640018,-1.227429152,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608209952585728,4,305.9859924,0,-0.06400744617,-0.2050479203,0.5033634901,1.52522397,-0.8264782429,-1.23047328,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608209954132224,,,,,,,,,,305.9859924,0,0.0575007014,0.6033897996,0.7923939824,0.06874846667,68.31981659,2,1,0,0.002496805042,0.0126274433,0.01039130986,0.00135610986,1.524432659,-0.8404098153,-1.219895482,-0.8468157649,-1.62443018,4.70834446
TEST_STATE,0.5,1726608209953585920,4,305.9869995,0,-0.05627928674,-0.2155601084,0.5045564175,1.526353598,-0.8215892911,-1.235238791,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608209954585088,4,305.9880066,0,-0.06514961272,-0.2113946974,0.5064508319,1.525416732,-0.8165476322,-1.23756814,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608209956130304,,,,,,,,,,305.9880066,0,0.0573249273,0.602560401,0.7931901217,0.06696428359,68.31981659,2,1,0,0.002496805042,0.0126274433,0.01039130986,0.00135610986,1.52933073,-0.8285499215,-1.236345172,-0.644734025,-2.03166604,4.979735374
TEST_STATE,0.5,1726608209955583744,4,305.9890137,0,-0.07448902726,-0.196190536,0.5058026314,1.52022171,-0.8109797239,-1.240571141,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608209956581376,4,305.9899902,0,-0.07731710374,-0.1890972704,0.5063740611,1.515740156,-0.8131992817,-1.246396661,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608209958126336,,,,,,,,,,305.9899902,0,0.05713987723,0.6017190814,0.793990016,0.06518457085,68.31981659,2,1,0,0.002496805042,0.0126274433,0.01039130986,0.00135610986,1.52765584,-0.8182856441,-1.241510868,-0.5989686251,-2.113301039,4.966933727
TEST_STATE,0.5,1726608209957577984,4,305.9909973,0,-0.07183646411,-0.1853835881,0.5052515864,1.505530238,-0.8180645704,-1.251022458,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608209958578944,4,305.9920044,0,-0.05918751657,-0.1731728613,0.5128922462,1.498541117,-0.8203948736,-1.25819838,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608209960125952,,,,,,,,,,305.9920044,0,0.05695280433,0.6008691192,0.7947902083,0.06341381371,68.31981659,2,1,0,0.002496805042,0.0126274433,0.01039130986,0.00135610986,1.51660955,-0.8134009242,-1.249144435,-0.782322526,-1.819586754,4.962803364
TEST_STATE,0.5,1726608209959579136,4,305.9930115,0,-0.05076803267,-0.1720238924,0.5353034139,1.497918129,-0.8181045055,-1.274924755,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608209960578304,4,305.993988,0,-0.06398452073,-0.174322173,0.5658408403,1.498176098,-0.8120741248,-1.279457569,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608209962123520,,,,,,,,,,305.993988,0,0.05677714944,0.6000078917,0.7955915928,0.06165219098,68.31981659,2,1,0,0.002496805042,0.0126274433,0.01039130986,0.00135610986,1.498269558,-0.8238969445,-1.261217952,-0.5858520269,-1.708435297,5.012656689
TEST_STATE,0.5,1726608209961576960,4,305.9949951,0,-0.07735206187,-0.1714642793,0.5774819255,1.50001657,-0.8078739643,-1.285376787,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608209962574592,4,305.9960022,0,-0.0810726732,-0.1788287908,0.577565968,1.498435497,-0.7957425714,-1.290736437,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608209964119808,,,,,,,,,,305.9960022,0,0.05660805851,0.5991285443,0.7964001298,0.05989554524,68.31981659,2,1,0,0.002496805042,0.0126274433,0.01039130986,0.00135610986,1.499640942,-0.8148183227,-1.286806941,-0.5776728392,-1.7018646,5.564536095
TEST_STATE,0.5,1726608209963571200,4,305.9970093,0,-0.08185325563,-0.1802274883,0.5659855604,1.490072012,-0.7877314687,-1.29238677,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608209964572160,4,305.9979858,0,-0.08758853376,-0.1841226518,0.5595706105,1.480175376,-0.7881969213,-1.293678403,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608209966119680,,,,,,,,,,305.9979858,0,0.05642896146,0.5982325673,0.7972158194,0.05814405158,68.31981659,2,1,0,0.002496805042,0.0126274433,0.01039130986,0.00135610986,1.501018524,-0.7989874482,-1.294495225,-0.8301551342,-1.731658459,5.700166702
TEST_STATE,0.5,1726608209965572352,4,305.9989929,0,-0.09620757401,-0.1861706674,0.5642021894,1.473194361,-0.7870662212,-1.298655152,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608209966577408,4,306,0,-0.1049339175,-0.1810171753,0.5748825669,1.472677588,-0.7859919071,-1.297820449,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608209968123648,,,,,,,,,,306,0,0.0562447533,0.5973285437,0.7980310321,0.05640747398,68.31981659,2,1,0,0.002496805042,0.0126274433,0.01039130986,0.00135610986,1.481019855,-0.7879396677,-1.296819687,-0.8511621356,-1.803040147,5.462787628
TEST_STATE,0.5,1726608209967581696,4,306.0010071,0,-0.1061961725,-0.174073264,0.5851481557,1.465365171,-0.7815814018,-1.290864468,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608209968584960,4,306.0020142,0,-0.09674739093,-0.1576876044,0.5997944474,1.467237949,-0.7748838663,-1.288558841,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608209970125824,,,,,,,,,,306.0020142,0,0.05606480315,0.5964175463,0.7988445163,0.05468511209,68.31981659,2,1,0,0.002496805042,0.0126274433,0.01039130986,0.00135610986,1.472258091,-0.7882054448,-1.302405953,-1.040410876,-1.790753365,5.633098125
TEST_STATE,0.5,1726608209969587456,4,306.0029907,0,-0.09933358431,-0.144798249,0.6177374125,1.466844559,-0.7670778036,-1.285847425,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608209970588928,4,306.0039978,0,-0.1142205372,-0.1407000571,0.634678781,1.463521123,-0.7586627603,-1.291045547,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608209972125952,,,,,,,,,,306.0039978,0,0.05588445812,0.5955060124,0.7996521592,0.05297183618,68.31981659,2,1,0,0.002496805042,0.0126274433,0.01039130986,0.00135610986,1.466278911,-0.7770757675,-1.289612651,-0.969540596,-1.553934216,5.887945175
TEST_STATE,0.5,1726608209971589632,4,306.0050049,0,-0.1197839081,-0.140227586,0.6411347389,1.456797242,-0.7501356602,-1.299887657,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608209972589568,4,306.006012,0,-0.1160495281,-0.1313276142,0.6437789202,1.450422645,-0.740522027,-1.309004188,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608209974124544,,,,,,,,,,306.006012,0,0.05569429696,0.5945950747,0.8004537821,0.05126960203,68.31981659,2,1,0,0.002496805042,0.0126274433,0.01039130986,0.00135610986,1.465709448,-0.7600847483,-1.292086959,-1.101679206,-1.346869946,6.249891281
TEST_STATE,0.5,1726608209973588736,4,306.0069885,0,-0.1166538596,-0.1366337538,0.6362712979,1.445436478,-0.7368870378,-1.307328224,,,,,,,,,,,,,,,,,,,,
